user_id,risk_level_es,predicted_risk_label,risk_score_high,risk_score,operational_priority_score,channel_preference,main_driver,main_drivers,recommended_action_label,action_detail,review_priority,human_review_required,commercial_suppression,audit_required,anomaly_flag,anomaly_score,alert_reason,sessions_7d,sessions_30d,deposit_amount_7d,deposit_count_7d,net_loss_7d,net_loss_30d,night_sessions_ratio_30d,loss_chasing_events_30d,cancelled_limit_recently
U006839,Alto,high,0.999979,0.999979,0.8999853,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | incremento de depósitos frente al histórico | pérdida neta reciente elevada | incremento de pérdidas frente al histórico,Revisión humana y pausa preventiva,"Excluir de campañas comerciales, activar revisión humana, mostrar mensaje de pausa, sugerir herramientas de autoexclusión o enfriamiento y registrar alerta para auditoría.",human_review,1,1,1,1,0.0589094775912381,riesgo alto predicho por el modelo,18.0,43.0,5800.78,12.0,1571.65,5460.07,0.3953488372093023,8.0,0
U008266,Alto,high,0.9999789,0.9999789,0.89998523,retail,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | incremento de depósitos frente al histórico | pérdida neta reciente elevada | incremento de pérdidas frente al histórico,Revisión humana y pausa preventiva,"Excluir de campañas comerciales, activar revisión humana, mostrar mensaje de pausa, sugerir herramientas de autoexclusión o enfriamiento y registrar alerta para auditoría.",human_review,1,1,1,1,0.0903691295387066,riesgo alto predicho por el modelo,21.0,72.0,9322.9,21.0,2964.84,9894.08,0.4583333333333333,8.0,0
U003513,Alto,high,0.99997866,0.99997866,0.8999850620000001,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | pérdida neta reciente elevada | incremento de depósitos frente al histórico | incremento de pérdidas frente al histórico,Revisión humana y pausa preventiva,"Excluir de campañas comerciales, activar revisión humana, mostrar mensaje de pausa, sugerir herramientas de autoexclusión o enfriamiento y registrar alerta para auditoría.",human_review,1,1,1,1,0.0543227476349901,riesgo alto predicho por el modelo,11.0,32.0,4303.55,10.0,2034.74,4961.47,0.53125,5.0,0
U008934,Alto,high,0.99997866,0.99997866,0.8999850620000001,retail,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | incremento de depósitos frente al histórico | pérdida neta reciente elevada | incremento de pérdidas frente al histórico,Revisión humana y pausa preventiva,"Excluir de campañas comerciales, activar revisión humana, mostrar mensaje de pausa, sugerir herramientas de autoexclusión o enfriamiento y registrar alerta para auditoría.",human_review,1,1,1,1,0.0703008596630128,riesgo alto predicho por el modelo,11.0,37.0,5851.94,23.0,2651.67,7458.57,0.5405405405405406,7.0,0
U000673,Alto,high,0.9999783,0.9999783,0.8999848099999999,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | incremento de depósitos frente al histórico | pérdida neta reciente elevada | incremento de pérdidas frente al histórico,Revisión humana y pausa preventiva,"Excluir de campañas comerciales, activar revisión humana, mostrar mensaje de pausa, sugerir herramientas de autoexclusión o enfriamiento y registrar alerta para auditoría.",human_review,1,1,1,1,0.0791116197551431,riesgo alto predicho por el modelo,16.0,52.0,9452.37,26.0,3691.8,9262.08,0.4807692307692308,5.0,0
U006473,Alto,high,0.9999783,0.9999783,0.8999848099999999,retail,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | incremento de depósitos frente al histórico | pérdida neta reciente elevada | incremento de pérdidas frente al histórico,Revisión humana y pausa preventiva,"Excluir de campañas comerciales, activar revisión humana, mostrar mensaje de pausa, sugerir herramientas de autoexclusión o enfriamiento y registrar alerta para auditoría.",human_review,1,1,1,1,0.1061786170924184,riesgo alto predicho por el modelo,23.0,92.0,8126.3,23.0,3073.84,10556.06,0.4782608695652174,21.0,0
U007427,Alto,high,0.9999782,0.9999782,0.8999847400000001,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | pérdida neta reciente elevada | incremento de depósitos frente al histórico | incremento de pérdidas frente al histórico,Revisión humana y pausa preventiva,"Excluir de campañas comerciales, activar revisión humana, mostrar mensaje de pausa, sugerir herramientas de autoexclusión o enfriamiento y registrar alerta para auditoría.",human_review,1,1,1,1,0.0511742451918747,riesgo alto predicho por el modelo,12.0,52.0,3668.9,12.0,2529.63,7480.01,0.5,9.0,0
U008070,Alto,high,0.9999782,0.9999782,0.8999847400000001,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | incremento de depósitos frente al histórico | pérdida neta reciente elevada | incremento de pérdidas frente al histórico,Revisión humana y pausa preventiva,"Excluir de campañas comerciales, activar revisión humana, mostrar mensaje de pausa, sugerir herramientas de autoexclusión o enfriamiento y registrar alerta para auditoría.",human_review,1,1,1,1,0.0852714280706897,riesgo alto predicho por el modelo,16.0,53.0,8538.53,16.0,2907.11,7480.5,0.3584905660377358,14.0,0
U009703,Alto,high,0.9999782,0.9999782,0.8999847400000001,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | pérdida neta reciente elevada | incremento de depósitos frente al histórico | incremento de pérdidas frente al histórico,Revisión humana y pausa preventiva,"Excluir de campañas comerciales, activar revisión humana, mostrar mensaje de pausa, sugerir herramientas de autoexclusión o enfriamiento y registrar alerta para auditoría.",human_review,1,1,1,1,0.0433171855976246,riesgo alto predicho por el modelo,11.0,43.0,4107.23,15.0,2397.76,4921.35,0.4186046511627907,5.0,0
U004785,Alto,high,0.99997807,0.99997807,0.8999846490000001,retail,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | pérdida neta reciente elevada | incremento de depósitos frente al histórico | incremento de pérdidas frente al histórico,Revisión humana y pausa preventiva,"Excluir de campañas comerciales, activar revisión humana, mostrar mensaje de pausa, sugerir herramientas de autoexclusión o enfriamiento y registrar alerta para auditoría.",human_review,1,1,1,1,0.0695097729722751,riesgo alto predicho por el modelo,16.0,55.0,6287.969999999999,18.0,3501.86,5748.13,0.3818181818181818,9.0,0
U007576,Alto,high,0.9999777,0.9999777,0.89998439,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | incremento de depósitos frente al histórico | pérdida neta reciente elevada | incremento reciente de frecuencia frente al histórico,Revisión humana y pausa preventiva,"Excluir de campañas comerciales, activar revisión humana, mostrar mensaje de pausa, sugerir herramientas de autoexclusión o enfriamiento y registrar alerta para auditoría.",human_review,1,1,1,1,0.0948896196779219,riesgo alto predicho por el modelo,18.0,64.0,8904.68,24.0,2095.01,5983.93,0.46875,10.0,0
U000447,Alto,high,0.9999769,0.9999769,0.89998383,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | pérdida neta reciente elevada | incremento de depósitos frente al histórico | incremento de pérdidas frente al histórico,Revisión humana y pausa preventiva,"Excluir de campañas comerciales, activar revisión humana, mostrar mensaje de pausa, sugerir herramientas de autoexclusión o enfriamiento y registrar alerta para auditoría.",human_review,1,1,1,1,0.0403478876909718,riesgo alto predicho por el modelo,10.0,30.0,4323.75,9.0,1249.58,2029.15,0.4666666666666667,3.0,0
U008772,Alto,high,0.99997663,0.99997663,0.899983641,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | pérdida neta reciente elevada | incremento de depósitos frente al histórico | incremento de pérdidas frente al histórico,Revisión humana y pausa preventiva,"Excluir de campañas comerciales, activar revisión humana, mostrar mensaje de pausa, sugerir herramientas de autoexclusión o enfriamiento y registrar alerta para auditoría.",human_review,1,1,1,1,0.0370802090399722,riesgo alto predicho por el modelo,9.0,35.0,3272.79,7.0,1849.16,5928.0,0.4571428571428571,7.0,0
U003174,Alto,high,0.9999764,0.9999764,0.89998348,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | incremento de depósitos frente al histórico | pérdida neta reciente elevada | incremento reciente de frecuencia frente al histórico,Revisión humana y pausa preventiva,"Excluir de campañas comerciales, activar revisión humana, mostrar mensaje de pausa, sugerir herramientas de autoexclusión o enfriamiento y registrar alerta para auditoría.",human_review,1,1,1,1,0.0664330708217331,riesgo alto predicho por el modelo,14.0,57.0,8683.42,21.0,1497.71,5446.9400000000005,0.3508771929824561,8.0,0
U007916,Alto,high,0.9999764,0.9999764,0.89998348,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | pérdida neta reciente elevada | incremento de depósitos frente al histórico | incremento de pérdidas frente al histórico,Revisión humana y pausa preventiva,"Excluir de campañas comerciales, activar revisión humana, mostrar mensaje de pausa, sugerir herramientas de autoexclusión o enfriamiento y registrar alerta para auditoría.",human_review,1,1,1,1,0.0518764095318623,riesgo alto predicho por el modelo,13.0,40.0,6772.29,19.0,1977.99,5104.27,0.475,6.0,0
U002895,Alto,high,0.99997616,0.99997616,0.899983312,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | incremento de depósitos frente al histórico | pérdida neta reciente elevada | incremento reciente de frecuencia frente al histórico,Revisión humana y pausa preventiva,"Excluir de campañas comerciales, activar revisión humana, mostrar mensaje de pausa, sugerir herramientas de autoexclusión o enfriamiento y registrar alerta para auditoría.",human_review,1,1,1,1,0.0461523148679008,riesgo alto predicho por el modelo,16.0,47.0,7332.61,13.0,1687.48,5048.79,0.3617021276595745,4.0,0
U009282,Alto,high,0.99997616,0.99997616,0.899983312,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | incremento de depósitos frente al histórico | pérdida neta reciente elevada | incremento reciente de frecuencia frente al histórico,Revisión humana y pausa preventiva,"Excluir de campañas comerciales, activar revisión humana, mostrar mensaje de pausa, sugerir herramientas de autoexclusión o enfriamiento y registrar alerta para auditoría.",human_review,1,1,1,1,0.0697076358208432,riesgo alto predicho por el modelo,16.0,57.0,7806.18,25.0,2219.9,6330.39,0.4035087719298245,4.0,0
U008366,Alto,high,0.9999758,0.9999758,0.8999830600000001,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | incremento de depósitos frente al histórico | pérdida neta reciente elevada | incremento de pérdidas frente al histórico,Revisión humana y pausa preventiva,"Excluir de campañas comerciales, activar revisión humana, mostrar mensaje de pausa, sugerir herramientas de autoexclusión o enfriamiento y registrar alerta para auditoría.",human_review,1,1,1,1,0.0709746167654956,riesgo alto predicho por el modelo,18.0,57.0,8548.67,23.0,2148.0,5941.91,0.4035087719298245,7.0,0
U000541,Alto,high,0.9999757,0.9999757,0.89998299,retail,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | pérdida neta reciente elevada | incremento de depósitos frente al histórico | incremento de pérdidas frente al histórico,Revisión humana y pausa preventiva,"Excluir de campañas comerciales, activar revisión humana, mostrar mensaje de pausa, sugerir herramientas de autoexclusión o enfriamiento y registrar alerta para auditoría.",human_review,1,1,1,1,0.1151210883544885,riesgo alto predicho por el modelo,24.0,89.0,10196.7,33.0,2714.21,11622.75,0.4719101123595505,14.0,0
U006909,Alto,high,0.99997556,0.99997556,0.8999828919999999,retail,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | incremento de depósitos frente al histórico | pérdida neta reciente elevada | incremento de pérdidas frente al histórico,Revisión humana y pausa preventiva,"Excluir de campañas comerciales, activar revisión humana, mostrar mensaje de pausa, sugerir herramientas de autoexclusión o enfriamiento y registrar alerta para auditoría.",human_review,1,1,1,1,0.0448419079608708,riesgo alto predicho por el modelo,11.0,47.0,5366.35,13.0,997.35,1426.58,0.3617021276595745,5.0,0
U007825,Alto,high,0.99997556,0.99997556,0.8999828919999999,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | incremento de depósitos frente al histórico | pérdida neta reciente elevada | incremento de pérdidas frente al histórico,Revisión humana y pausa preventiva,"Excluir de campañas comerciales, activar revisión humana, mostrar mensaje de pausa, sugerir herramientas de autoexclusión o enfriamiento y registrar alerta para auditoría.",human_review,1,1,1,1,0.0885589766821,riesgo alto predicho por el modelo,17.0,61.0,6288.1,13.0,2637.83,6914.58,0.4098360655737705,9.0,0
